trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
32,False,"{'a': 0.9988482211670138, 'e': 0.7249803359578534}",25,0,-24.10520925180607,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
33,False,"{'a': 0.9987751251347804, 'e': 0.7177305325982749}",20,0,-79.31572718199583,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
34,False,"{'a': 0.9986997818589368, 'e': 0.7105532272722921}",20,0,-90.16096396822638,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
35,False,"{'a': 0.9986221915090054, 'e': 0.7034476949995692}",20,0,-29.668411767473984,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
36,False,"{'a': 0.9985423542595644, 'e': 0.6964132180495735}",30,0,-148.64494221788885,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 2}",0
37,False,"{'a': 0.9984602702902475, 'e': 0.6894490858690777}",30,0,-23.066596510780897,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
38,False,"{'a': 0.9983759397857438, 'e': 0.682554595010387}",25,0,-109.28226850251177,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
39,False,"{'a': 0.9982893629357967, 'e': 0.6757290490602831}",25,0,-83.5719051524314,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
40,False,"{'a': 0.9982005399352042, 'e': 0.6689717585696803}",30,0,-57.374577197885536,"{0: 22, 1: 2, 2: 4, 3: 2, 4: 0}",0
41,False,"{'a': 0.9981094709838179, 'e': 0.6622820409839835}",25,8,-59.93999064676926,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
42,False,"{'a': 0.9980161562865429, 'e': 0.6556592205741436}",20,0,-72.64366707367381,"{0: 9, 1: 5, 2: 6, 3: 0, 4: 0}",0
43,False,"{'a': 0.9979205960533374, 'e': 0.6491026283684022}",20,0,-71.16772285139162,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
44,False,"{'a': 0.9978227904992117, 'e': 0.6426116020847181}",25,0,23.00385071419598,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
45,False,"{'a': 0.9977227398442284, 'e': 0.6361854860638709}",25,0,-40.733734166219165,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
46,False,"{'a': 0.9976204443135014, 'e': 0.6298236312032323}",20,0,4.309400768349213,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
47,False,"{'a': 0.9975159041371955, 'e': 0.6235253948912}",20,15,0.5183502924361316,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.9974091195505261, 'e': 0.617290140942288}",20,14,-0.9496157109840211,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
49,False,"{'a': 0.9973000907937586, 'e': 0.611117239532865}",30,13,-66.78413645722263,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
50,False,"{'a': 0.9971888181122075, 'e': 0.6050060671375364}",30,0,-10.451552525534815,"{0: 25, 1: 4, 2: 0, 3: 1, 4: 0}",0
51,False,"{'a': 0.9970753017562363, 'e': 0.598956006466161}",30,16,-11.362007367576993,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
52,False,"{'a': 0.9969595419812568, 'e': 0.5929664464014994}",20,0,19.451372300774352,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
53,False,"{'a': 0.9968415390477284, 'e': 0.5870367819374844}",20,0,-87.6789499406364,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
54,False,"{'a': 0.9967212932211577, 'e': 0.5811664141181095}",20,0,-49.36267798426834,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
55,False,"{'a': 0.9965988047720977, 'e': 0.5753547499769285}",30,12,-49.48567930990306,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
56,False,"{'a': 0.9964740739761475, 'e': 0.5696012024771592}",20,0,-103.64500813023892,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
57,False,"{'a': 0.9963471011139512, 'e': 0.5639051904523875}",25,0,-81.7292179068958,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
58,False,"{'a': 0.9962178864711978, 'e': 0.5582661385478637}",20,0,-97.20535651225043,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
59,False,"{'a': 0.99608643033862, 'e': 0.5526834771623851}",25,1,-40.112519903232084,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 1}",1
60,False,"{'a': 0.9959527330119943, 'e': 0.5471566423907612}",20,10,-16.115447098333348,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
61,False,"{'a': 0.9958167947921394, 'e': 0.5416850759668536}",30,16,-8.845548730428307,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
62,False,"{'a': 0.9956786159849162, 'e': 0.536268225207185}",20,0,-74.88716869524232,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
63,False,"{'a': 0.9955381969012274, 'e': 0.5309055429551132}",25,18,3.7958703434168566,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.9953955378570153, 'e': 0.525596487525562}",20,0,-76.83325246037106,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
65,False,"{'a': 0.9952506391732631, 'e': 0.5203405226503064}",25,15,-62.90997468462757,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
66,False,"{'a': 0.9951035011759926, 'e': 0.5151371174238033}",25,0,-98.15344863138255,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
67,False,"{'a': 0.9949541241962642, 'e': 0.5099857462495653}",20,0,2.0189862554437403,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
68,False,"{'a': 0.994802508570176, 'e': 0.5048858887870696}",20,0,-33.71130346148278,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
69,False,"{'a': 0.9946486546388634, 'e': 0.4998370298991989}",20,4,-15.80088743329885,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
70,False,"{'a': 0.9944925627484974, 'e': 0.49483865960020695}",20,0,-5.096394021308566,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
71,False,"{'a': 0.9943342332502848, 'e': 0.4898902730042049}",25,0,-33.46133044373048,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
72,False,"{'a': 0.9941736665004669, 'e': 0.48499137027416284}",20,2,12.855160827427364,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.9940108628603187, 'e': 0.4801414565714212}",20,15,-11.048627431052452,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
74,False,"{'a': 0.9938458226961485, 'e': 0.47534004200570695}",20,0,-94.83983973704706,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
75,False,"{'a': 0.9936785463792964, 'e': 0.4705866415856499}",30,0,-31.88866327605495,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
76,False,"{'a': 0.9935090342861342, 'e': 0.46588077516979337}",25,13,8.171278614382164,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
77,False,"{'a': 0.9933372867980641, 'e': 0.46122196741809546}",25,0,-14.254450734529197,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
78,False,"{'a': 0.9931633043015177, 'e': 0.4566097477439145}",25,6,5.271759102862699,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
79,False,"{'a': 0.9929870871879556, 'e': 0.45204365026647536}",25,0,-18.14964566349494,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
80,False,"{'a': 0.9928086358538663, 'e': 0.4475232137638106}",30,0,-31.115954765702924,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
81,False,"{'a': 0.992627950700765, 'e': 0.4430479816261725}",30,0,-81.4825540774987,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
82,False,"{'a': 0.9924450321351935, 'e': 0.43861750180991077}",25,0,12.288380403601343,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
83,False,"{'a': 0.9922598805687185, 'e': 0.43423132679181164}",20,0,-53.731184114664735,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",1
84,False,"{'a': 0.9920724964179307, 'e': 0.4298890135238935}",20,12,0.46666746384835056,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
85,False,"{'a': 0.9918828801044445, 'e': 0.4255901233886546}",25,3,-17.3781270385518,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 0}",1
86,False,"{'a': 0.9916910320548965, 'e': 0.421334222154768}",20,0,-30.15977926818466,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
87,False,"{'a': 0.9914969527009447, 'e': 0.41712087993322033}",25,0,-49.21997723911098,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
88,False,"{'a': 0.9913006424792677, 'e': 0.41294967113388814}",25,0,-17.943792188780964,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
89,False,"{'a': 0.9911021018315633, 'e': 0.40882017442254925}",20,15,9.357471336475012,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.9909013312045479, 'e': 0.4047319726783238}",30,0,-28.0788404539476,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
91,False,"{'a': 0.9906983310499554, 'e': 0.40068465295154054}",25,13,-0.21097759292154494,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
92,False,"{'a': 0.9904931018245359, 'e': 0.3966778064220251}",25,2,-92.66929124331833,"{0: 16, 1: 1, 2: 3, 3: 2, 4: 1}",1
93,False,"{'a': 0.9902856439900551, 'e': 0.39271102835780486}",20,8,6.769570072658998,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
94,False,"{'a': 0.9900759580132933, 'e': 0.3887839180742268}",35,25,-34.72031339199074,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
95,False,"{'a': 0.9898640443660435, 'e': 0.38489607889348454}",20,0,-37.47259335183194,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
96,False,"{'a': 0.9896499035251115, 'e': 0.38104711810454966}",20,0,1.7749922693689566,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
97,False,"{'a': 0.9894335359723141, 'e': 0.37723664692350417}",25,13,-56.38631516969526,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
98,False,"{'a': 0.9892149421944781, 'e': 0.37346428045426916}",20,0,-19.990392367790005,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.9889941226834397, 'e': 0.36972963764972644}",25,0,-4.138629748359324,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
100,False,"{'a': 0.9887710779360422, 'e': 0.3660323412732292}",20,0,-20.66820125705115,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
101,False,"{'a': 0.9885458084541368, 'e': 0.3623720178604969}",20,13,3.579181696758486,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.9883183147445792, 'e': 0.3587482976818919}",20,0,-28.954186859550788,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
103,False,"{'a': 0.9880885973192304, 'e': 0.355160814705073}",20,7,9.897576071555923,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.9878566566949545, 'e': 0.35160920655802225}",35,0,-40.458678782554344,"{0: 30, 1: 0, 2: 4, 3: 0, 4: 1}",0
105,False,"{'a': 0.9876224933936179, 'e': 0.348093114492442}",20,14,-8.221904785471384,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
106,False,"{'a': 0.9873861079420876, 'e': 0.3446121833475176}",30,0,24.1905673408096,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
107,False,"{'a': 0.9871475008722311, 'e': 0.34116606151404244}",20,2,-55.20606905477822,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
108,False,"{'a': 0.986906672720914, 'e': 0.337754400898902}",25,0,2.059207309075894,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
109,False,"{'a': 0.9866636240299999, 'e': 0.334376856889913}",25,0,-53.202859750168386,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
110,False,"{'a': 0.9864183553463477, 'e': 0.33103308832101386}",35,14,5.802107758406867,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
111,False,"{'a': 0.9861708672218122, 'e': 0.3277227574378037}",30,0,-43.785381881648405,"{0: 24, 1: 0, 2: 4, 3: 2, 4: 0}",0
112,False,"{'a': 0.9859211602132415, 'e': 0.3244455298634257}",30,8,31.150805895959163,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.9856692348824763, 'e': 0.3212010745647914}",25,0,23.035601399064507,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
114,False,"{'a': 0.9854150917963483, 'e': 0.3179890638191435}",20,13,0.47336318539098166,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.9851587315266797, 'e': 0.31480917318095203}",20,0,-19.60151595254643,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
116,False,"{'a': 0.9849001546502806, 'e': 0.3116610814491425}",25,0,32.48584482181543,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
117,False,"{'a': 0.9846393617489492, 'e': 0.30854447063465107}",25,19,10.887061407552807,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.984376353409469, 'e': 0.3054590259283046}",25,13,7.103495949994028,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
119,False,"{'a': 0.9841111302236092, 'e': 0.30240443566902153}",20,2,28.558197496240464,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.9838436927881214, 'e': 0.2993803913123313}",20,9,11.694580830621003,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.9835740417047399, 'e': 0.296386587399208}",20,13,15.391921503749632,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.9833021775801796, 'e': 0.2934227215252159}",25,0,-53.64870242500787,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
123,False,"{'a': 0.9830281010261345, 'e': 0.29048849430996376}",25,0,17.55354488413181,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
124,False,"{'a': 0.9827518126592768, 'e': 0.2875836093668641}",25,8,-34.17402834092124,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
125,False,"{'a': 0.9824733131012553, 'e': 0.28470777327319546}",20,11,-6.405493711626271,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
126,False,"{'a': 0.9821926029786937, 'e': 0.2818606955404635}",25,4,-40.07164952195878,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
127,False,"{'a': 0.9819096829231898, 'e': 0.27904208858505886}",30,0,12.401376625076807,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
128,False,"{'a': 0.9816245535713135, 'e': 0.2762516676992083}",25,11,-21.58929389951089,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
129,False,"{'a': 0.981337215564606, 'e': 0.2734891510222162}",25,15,-8.69095416462465,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
130,False,"{'a': 0.9810476695495772, 'e': 0.27075425951199406}",25,14,16.512992008986256,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.980755916177706, 'e': 0.2680467169168741}",25,18,13.012721851066898,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.9804619561054371, 'e': 0.26536624974770534}",30,23,10.021898987451738,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.9801657899941806, 'e': 0.2627125872502283}",25,7,-26.63496305947694,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
134,False,"{'a': 0.97986741851031, 'e': 0.26008546137772603}",25,0,-13.372986006724108,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
135,False,"{'a': 0.9795668423251612, 'e': 0.25748460676394874}",35,0,-10.22922537397335,"{0: 32, 1: 1, 2: 1, 3: 0, 4: 1}",0
136,False,"{'a': 0.9792640621150305, 'e': 0.2549097606963093}",20,10,20.777880521059267,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.9789590785611731, 'e': 0.2523606630893462}",20,6,-23.760323838857644,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
138,False,"{'a': 0.978651892349802, 'e': 0.2498370564584527}",25,9,8.005462331450499,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.9783425041720859, 'e': 0.24733868589386818}",25,16,3.0512117632593823,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.9780309147241483, 'e': 0.24486529903492948}",25,12,2.754745032340978,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
141,False,"{'a': 0.9777171247070651, 'e': 0.2424166460445802}",30,8,-72.14085069635456,"{0: 17, 1: 0, 2: 2, 3: 2, 4: 1}",1
142,False,"{'a': 0.9774011348268636, 'e': 0.2399924795841344}",25,18,13.463541468185198,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.9770829457945213, 'e': 0.23759255478829303}",20,15,10.833355009976907,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.9767625583259631, 'e': 0.23521662924041012}",25,16,18.666098440107657,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.9764399731420608, 'e': 0.232864462948006}",30,16,4.270455317139379,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
146,False,"{'a': 0.9761151909686308, 'e': 0.23053581831852593}",25,11,-19.206237386045228,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
147,False,"{'a': 0.9757882125364329, 'e': 0.22823046013534068}",25,10,15.199006367349464,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.9754590385811684, 'e': 0.22594815553398728}",25,13,-33.37777780272498,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
149,False,"{'a': 0.9751276698434788, 'e': 0.2236886739786474}",25,17,15.55676346766623,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.9747941070689433, 'e': 0.22145178723886091}",25,5,-41.59782418218733,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
151,False,"{'a': 0.9744583510080781, 'e': 0.2192372693664723}",25,14,10.038573575459074,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
152,False,"{'a': 0.9741204024163344, 'e': 0.21704489667280757}",20,9,21.78230969937508,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.9737802620540961, 'e': 0.2148744477060795}",20,0,15.48362364838191,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
154,False,"{'a': 0.9734379306866789, 'e': 0.2127257032290187}",30,0,-29.821112516716454,"{0: 25, 1: 1, 2: 2, 3: 2, 4: 0}",0
155,False,"{'a': 0.9730934090843285, 'e': 0.21059844619672852}",25,14,-39.9809903988162,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
156,False,"{'a': 0.9727466980222181, 'e': 0.20849246173476124}",20,8,-17.52374131267155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
157,False,"{'a': 0.9723977982804476, 'e': 0.2064075371174136}",20,12,15.346110716849692,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.9720467106440411, 'e': 0.2043434617462395}",25,8,-16.157247118181683,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
159,False,"{'a': 0.9716934359029458, 'e': 0.2023000271287771}",20,3,7.815035048137902,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
160,False,"{'a': 0.9713379748520297, 'e': 0.2002770268574893}",30,16,9.221202432155826,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.9709803282910798, 'e': 0.19827425658891443}",20,5,21.97182616628279,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.970620497024801, 'e': 0.19629151402302528}",30,16,-46.60603446006037,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
163,False,"{'a': 0.9702584818628133, 'e': 0.19432859888279502}",20,9,10.084362427657023,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.9698942836196508, 'e': 0.19238531289396707}",25,14,4.666376396790765,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.9695279031147593, 'e': 0.1904614597650274}",20,13,11.508627182994225,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.9691593411724948, 'e': 0.1885568451673771}",30,20,10.049565024505,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.9687885986221216, 'e': 0.18667127671570335}",25,10,-85.39934275478714,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 2}",1
168,False,"{'a': 0.9684156762978101, 'e': 0.1848045639485463}",25,2,37.019721695653715,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.9680405750386356, 'e': 0.18295651830906084}",25,9,-40.540165578401805,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
170,False,"{'a': 0.9676632956885756, 'e': 0.18112695312597024}",25,10,22.237741045905274,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.9672838390965085, 'e': 0.17931568359471053}",20,12,13.621050110777317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.9669022061162115, 'e': 0.17752252675876343}",25,10,26.95100362339549,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.9665183976063587, 'e': 0.1757473014911758}",20,13,10.585704270507932,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
